product_id,product_name,category,segment,size,color,units,orders,revenue,gross_margin,discount_amount,gross_before_discount,promo_revenue,promo_units,return_qty,refund_amount,return_orders,first_return,last_return,avg_rating,n_reviews,gross_margin_rate,discount_rate,promo_revenue_share,promo_unit_share,return_rate_qty,refund_share
1878,BambooCraft UM-16,Streetwear,Balanced,L,pink,672,156,6045582.01,1202188.7056737554,277939.84,6323521.85,2232260.22,280,23.0,195350.54,7.0,2013-04-20,2017-01-09,4.346153846153846,26.0,0.19885408943013502,0.04395332958326064,0.3692382662757064,0.4166666666666667,0.03422619047619048,0.03231294186016675
1879,BambooCraft UM-17,Streetwear,Balanced,XL,yellow,1470,318,16893611.2,-568911.349594595,900983.27,17794594.47,6223183.53,617,39.0,406667.36,18.0,2019-12-19,2022-11-15,3.912280701754386,57.0,-0.033676124237699695,0.050632413765819305,0.3683749706516272,0.4197278911564626,0.026530612244897958,0.024072257564445428
1880,BambooCraft UM-18,Streetwear,Balanced,S,red,99,22,1022804.92,427921.848217,68823.83,1091628.75,490501.69,52,0.0,0.0,0.0,,,3.0,3.0,0.41838070960491663,0.06304691956858044,0.47956524299863557,0.5252525252525253,0.0,0.0
1881,BambooCraft UM-19,Streetwear,Balanced,M,black,464,108,4976887.56,1666427.3693388167,165519.03,5142406.59,1401939.42,157,14.0,150111.97999999998,4.0,2017-10-25,2020-03-26,3.6956521739130435,23.0,0.3348332364854184,0.03218707566256444,0.28168999261056243,0.33836206896551724,0.03017241379310345,0.0301618186447435
1883,BambooCraft UC-02,Streetwear,Everyday,XL,blue,232,49,2004912.1199999999,-11117.595567567561,100390.70999999999,2105302.83,724643.31,92,9.0,66898.4,3.0,2021-11-19,2022-07-15,4.0,5.0,-0.005545178492695013,0.047684688667805564,0.3614339515290077,0.39655172413793105,0.03879310344827586,0.03336724803678677
1884,BambooCraft UC-03,Streetwear,Everyday,S,white,2802,629,26392853.65,2896068.513789029,1237630.73,27630484.38,9596405.39,1170,74.0,695929.07,29.0,2013-06-09,2022-07-18,3.7181818181818183,110.0,0.10972926808878922,0.044792219817030944,0.3635986285249606,0.41755888650963596,0.026409707351891507,0.026368087332610205
1885,BambooCraft UC-04,Streetwear,Everyday,M,purple,8,2,82716.4,14700.81123999998,0.0,82716.4,0.0,0,0.0,0.0,0.0,,,,,0.17772547209501358,0.0,0.0,0.0,0.0,0.0
1886,BambooCraft UC-05,Streetwear,Everyday,L,green,362,82,3524120.47,570946.4466008423,217303.85,3741424.32,1395648.65,161,9.0,84844.5,5.0,2019-12-13,2020-09-23,4.2727272727272725,11.0,0.16201104685869103,0.058080514642081554,0.39602750867367476,0.4447513812154696,0.024861878453038673,0.024075368796912893
1888,BambooCraft UC-07,Streetwear,Everyday,S,pink,39,8,411065.25,19114.595267999972,12041.58,423106.83,86692.73,9,1.0,10344.51,1.0,2020-03-28,2020-03-28,,,0.046500148742809014,0.028459904558855737,0.21089773460539415,0.23076923076923078,0.02564102564102564,0.025165128893770514
1889,BambooCraft UC-08,Streetwear,Everyday,M,yellow,1841,415,14265779.89,-166270.29661538187,601256.96,14867036.85,4344819.86,640,46.0,339528.14,21.0,2014-10-13,2022-10-16,3.971014492753623,69.0,-0.01165518449726914,0.04044228625154716,0.3045623788886315,0.3476371537208039,0.024986420423682782,0.0238001807554876
1891,BambooCraft UC-10,Streetwear,Everyday,XL,black,63,13,522761.83,178808.79009399994,15767.54,538529.37,113596.42,15,6.0,44583.21,2.0,2012-08-10,2013-12-07,3.6666666666666665,3.0,0.342046377207762,0.029278885940798364,0.2173005247915671,0.23809523809523808,0.09523809523809523,0.08528398104352798
1892,BambooCraft UC-11,Streetwear,Everyday,S,orange,2126,473,20662950.91,-520413.17472784483,920004.65,21582955.56,6947778.16,818,73.0,678966.41,25.0,2014-06-28,2022-03-12,3.8846153846153846,78.0,-0.025185810922871945,0.04262644416064396,0.33624326894362255,0.3847601128880527,0.03433678269049859,0.03285912128220799
1893,BambooCraft UC-12,Streetwear,Everyday,M,blue,248,59,2036345.93,253438.04011873662,50851.09,2087197.02,396793.99,58,1.0,6669.64,1.0,2018-07-18,2018-07-18,4.428571428571429,7.0,0.12445726258246144,0.024363339690854864,0.19485588580718208,0.23387096774193547,0.004032258064516129,0.00327529812186675
1894,BambooCraft UC-13,Streetwear,Everyday,L,white,271,55,2242945.14,915011.8438559998,71245.29000000001,2314190.43,535468.16,75,14.0,111298.67,6.0,2012-09-19,2013-12-11,4.0,7.0,0.4079510584266897,0.03078626939097661,0.2387343990054077,0.2767527675276753,0.05166051660516605,0.049621663952066165
1895,BambooCraft UC-14,Streetwear,Everyday,XL,purple,147,33,1313445.71,54568.502914634075,8209.880000000001,1321655.59,54692.44,7,10.0,83447.06,2.0,2012-10-14,2012-11-05,4.833333333333333,6.0,0.04154606657829358,0.006211814985778557,0.041640426843375204,0.047619047619047616,0.06802721088435375,0.06353293429996433
1896,BambooCraft UC-15,Streetwear,Everyday,S,green,111,24,963136.57,155950.084776,16230.72,979367.29,152094.66999999998,19,0.0,0.0,0.0,,,4.25,4.0,0.16191897352210394,0.016572658864275527,0.15791599523627267,0.17117117117117117,0.0,0.0
1897,BambooCraft UC-16,Streetwear,Everyday,M,silver,501,111,3884965.88,1525704.58733031,193374.24,4078340.12,1631558.5,242,3.0,18900.09,2.0,2013-07-23,2014-01-15,4.043478260869565,23.0,0.3927202025594907,0.04741493703570755,0.41996726622474223,0.48303393213572854,0.005988023952095809,0.004864930757126753
1898,BambooCraft UC-17,Streetwear,Everyday,L,pink,321,64,3664563.5300000003,-68645.62160344828,173404.15,3837967.68,1165265.8800000001,118,6.0,59819.39,4.0,2017-09-06,2019-09-27,3.5833333333333335,12.0,-0.01873227767549394,0.045181242901972535,0.31798217453744076,0.367601246105919,0.018691588785046728,0.016323742107426365
1899,BambooCraft UC-18,Streetwear,Everyday,XL,yellow,234,50,2478427.75,-62589.951746267965,96460.88,2574888.63,705637.14,78,14.0,145632.37,3.0,2016-07-13,2016-09-06,4.5,4.0,-0.025253894024656547,0.03746215617877034,0.2847116039594053,0.3333333333333333,0.05982905982905983,0.058759982008755346
1901,BambooCraft UC-20,Streetwear,Everyday,M,black,44,8,427411.62,13594.441500000019,12527.56,439939.18,125275.64,14,0.0,0.0,0.0,,,3.25,4.0,0.03180643872059449,0.02847566338601622,0.2931030279429464,0.3181818181818182,0.0,0.0
1902,BambooCraft UC-21,Streetwear,Everyday,L,orange,2,1,38639.48,6064.490840000002,0.0,38639.48,0.0,0,0.0,0.0,0.0,,,,,0.15695063287601183,0.0,0.0,0.0,0.0,0.0
1903,BambooCraft UC-22,Streetwear,Everyday,XL,blue,111,26,1039630.0700000001,24161.70350000018,20527.88,1060157.95,159534.43,19,10.0,83504.95999999999,2.0,2012-08-11,2012-08-30,4.0,4.0,0.02324067396396122,0.019363039252783043,0.15345307393811722,0.17117117117117117,0.09009009009009009,0.08032180138844963
1905,BambooCraft UC-24,Streetwear,Everyday,M,purple,1480,330,15707416.33,3200389.7528056344,628675.08,16336091.41,4797116.2,523,61.0,600606.46,23.0,2015-07-03,2021-05-21,4.150943396226415,53.0,0.20375023400208267,0.038483812573132506,0.30540453625322606,0.3533783783783784,0.04121621621621622,0.0382371261690496
1906,BambooCraft UC-25,Streetwear,Everyday,L,green,460,103,3735867.04,68734.45899999955,209462.2,3945329.24,1453772.69,200,38.0,283914.45,15.0,2021-06-28,2022-12-26,4.333333333333333,12.0,0.018398529247443333,0.053091183842492194,0.38913930138156094,0.43478260869565216,0.08260869565217391,0.07599693644343403
1907,BambooCraft UC-26,Streetwear,Everyday,XL,silver,2332,513,27524617.33,11216104.759501379,1246313.82,28770931.15,9504820.72,915,67.0,683717.8,28.0,2016-01-17,2021-08-02,3.8488372093023258,86.0,0.4074935765692398,0.04331850830625619,0.3453207216668687,0.39236706689536877,0.028730703259005147,0.024840229086665385
1908,UrbanVN MA-01,Casual,All-weather,S,pink,1650,378,8083644.51,30083.16000000104,338723.91,8422368.42,2367313.96,537,22.0,95878.18,12.0,2017-07-11,2022-09-10,3.519230769230769,52.0,0.0037214847786522765,0.040217180383092285,0.2928523090137718,0.32545454545454544,0.013333333333333334,0.011860761551475004
1909,UrbanVN MA-02,Casual,All-weather,M,yellow,2582,556,6094741.02,857167.4129168615,269154.3,6363895.32,1869154.6,883,89.0,192572.44,34.0,2013-07-25,2022-10-13,3.860215053763441,93.0,0.14064049811206933,0.04229395464034754,0.3066831870076737,0.34198295894655306,0.03446940356312936,0.03159649267591029
1912,UrbanVN MA-05,Casual,All-weather,S,orange,3236,719,12228197.66,3553609.845713115,542359.91,12770557.57,3885242.64,1137,77.0,277047.45,34.0,2015-05-14,2021-02-15,3.955357142857143,112.0,0.2906078184635032,0.04246955601015313,0.3177281516072582,0.35135970333745364,0.02379480840543881,0.02265644191426981
1915,UrbanVN MA-08,Casual,All-weather,XL,purple,3202,725,17627398.21,4894462.920120356,771221.25,18398619.46,5175090.91,1055,115.0,581497.65,50.0,2012-12-20,2022-07-10,3.8672566371681416,113.0,0.27766224270940526,0.041917343400503154,0.29358223195208566,0.32948157401623984,0.03591505309181761,0.032988285796489075
1916,UrbanVN MA-09,Casual,All-weather,S,green,7696,1721,26067922.78,40414.1383839414,1109463.12,27177385.9,7581549.66,2504,249.0,772689.77,92.0,2012-07-28,2022-10-16,3.892857142857143,280.0,0.0015503398074720473,0.04082302558760812,0.2908382736892548,0.32536382536382535,0.03235446985446985,0.029641401676731526
1920,UrbanVN MA-13,Casual,All-weather,S,red,5807,1307,18569121.48,-3248.806235295884,817623.3,19386744.78,5591648.75,1950,195.0,579723.99,74.0,2012-12-07,2022-11-19,3.915422885572139,201.0,-0.00017495745497680292,0.04217434691993712,0.3011261871501311,0.3358016187360083,0.03358016187360083,0.031219785525362396
1924,UrbanVN MA-17,Casual,All-weather,S,white,3960,908,15961476.24,1620.6853211019206,716417.35,16677893.59,4873455.94,1346,158.0,583078.78,52.0,2014-04-20,2020-01-20,4.0272108843537415,147.0,0.00010153730749793858,0.042956105106076524,0.30532614068534303,0.3398989898989899,0.0398989898989899,0.03653037922261757
1926,UrbanVN RP-01,Outdoor,Activewear,L,green,1652,358,1776930.52,28391.549987853392,85576.73,1862507.25,529066.43,556,70.0,70952.06999999999,20.0,2012-07-17,2015-08-09,3.9444444444444446,54.0,0.015977861637411345,0.04594705872957004,0.29774176538990393,0.3365617433414044,0.0423728813559322,0.03992956910886982
1927,UrbanVN RP-02,Outdoor,Activewear,XL,silver,1565,340,1676625.81,-15087.962446003803,85341.34,1761967.15,528227.36,555,32.0,31525.64,16.0,2012-07-31,2016-05-18,3.8205128205128207,39.0,-0.008999004044917932,0.04843526169032152,0.31505381633126595,0.3546325878594249,0.020447284345047924,0.018803026776737976
1932,UrbanVN RP-07,Outdoor,Activewear,S,orange,15,5,71492.93000000001,28783.637045000003,6714.900000000001,78207.82999999999,55957.490000000005,12,1.0,4668.28,1.0,2020-04-17,2020-04-17,4.0,2.0,0.40260816062511356,0.08585968949656321,0.7826996319775955,0.8,0.06666666666666667,0.06529708601955465
1933,UrbanVN RP-08,Outdoor,Activewear,M,blue,26,5,124394.79000000001,44724.748458,10558.67,134953.46,87988.86,19,0.0,0.0,0.0,,,4.0,1.0,0.3595387592840504,0.07823934265931382,0.7073355724946357,0.7307692307692307,0.0,0.0
1934,UrbanVN RP-09,Outdoor,Activewear,L,white,5297,1186,7899216.28,812696.5283930193,516655.86,8415872.14,3201065.54,2377,134.0,180248.62,52.0,2012-08-07,2020-06-02,3.913793103448276,174.0,0.10288318481045809,0.06139064988218796,0.4052383713185278,0.4487445723994714,0.02529733811591467,0.022818544727832162
1935,UrbanVN RP-10,Outdoor,Activewear,XL,purple,5424,1204,8081221.04,2393091.998301585,532609.62,8613830.66,3264494.3,2430,169.0,224005.75,65.0,2012-07-29,2020-12-31,3.889473684210526,190.0,0.296130001451066,0.06183191207522531,0.4039605257474803,0.4480088495575221,0.03115781710914454,0.027719295003963907
1936,UrbanVN RP-11,Outdoor,Activewear,S,green,1813,392,5887657.23,1353989.2022690526,287014.86,6174672.09,1930807.36,661,82.0,244925.88,28.0,2012-08-14,2018-05-17,3.873015873015873,63.0,0.22997079302951415,0.04648260762945227,0.3279415367731929,0.36458907887479314,0.04522890237175951,0.04159988777064048
1937,UrbanVN RP-12,Outdoor,Activewear,M,silver,1704,382,5535019.84,-35425.89292307877,273916.69,5808936.53,1854146.3,634,104.0,316125.73,30.0,2012-08-17,2018-05-22,3.9107142857142856,56.0,-0.006400319049819118,0.047154360972162315,0.33498458065147607,0.3720657276995305,0.06103286384976526,0.05711374830410725
1938,UrbanVN RP-13,Outdoor,Activewear,L,pink,704,169,2311821.45,10824.876432000365,139797.65,2451619.1,951857.37,318,19.0,52617.53999999999,4.0,2015-10-04,2015-12-28,4.137931034482759,29.0,0.004682401589448166,0.057022581525816955,0.41173481195963463,0.45170454545454547,0.026988636363636364,0.022760209271351813
1939,UrbanVN RP-14,Outdoor,Activewear,XL,yellow,774,169,2538775.01,1042633.96976,158069.52,2696844.53,1086834.85,361,5.0,14542.65,3.0,2015-09-28,2016-12-25,3.933333333333333,30.0,0.41068387929342354,0.05861276697325967,0.4280941972876912,0.4664082687338501,0.006459948320413436,0.005728215356901595
1940,UrbanVN RP-15,Outdoor,Activewear,S,red,552,123,1019977.08,146528.2939461402,74165.2,1094142.28,429413.02999999997,258,37.0,67515.92,9.0,2013-11-21,2018-08-21,4.045454545454546,22.0,0.14365841823243736,0.06778387176483117,0.42100262684334044,0.4673913043478261,0.06702898550724638,0.06619356583973436
1941,UrbanVN RP-16,Outdoor,Activewear,M,black,508,117,951948.15,125847.51841643319,58560.07,1010508.22,340380.54,205,14.0,24937.760000000002,8.0,2013-12-01,2022-01-20,3.68,25.0,0.13219997162285907,0.057951107018209116,0.35756205839572247,0.4035433070866142,0.027559055118110236,0.026196552826958066
1942,UrbanVN RP-17,Outdoor,Activewear,L,orange,3811,844,5207526.58,-157968.82441058272,365525.26,5573051.84,2188909.62,1777,147.0,182979.07,54.0,2012-10-15,2019-12-22,3.8661417322834644,127.0,-0.030334713031955896,0.06558798850146709,0.42033575563621994,0.4662818157963789,0.03857255313565993,0.03513742410893273
1943,UrbanVN RP-18,Outdoor,Activewear,XL,blue,3873,827,5279905.06,1159895.4963324026,373242.55,5653147.61,2242975.53,1822,117.0,147671.97,51.0,2012-08-17,2022-11-04,4.032,125.0,0.21968112743534873,0.06602384649213149,0.4248136101901802,0.47043635424735347,0.030209140201394268,0.02796867904287658
1946,UrbanVN RP-21,Outdoor,Activewear,L,green,206,53,649330.99,108485.052298,39497.2,688828.1900000001,254388.47999999998,89,8.0,23731.16,3.0,2012-10-03,2014-04-16,3.1818181818181817,11.0,0.1670720387117208,0.057339697436018106,0.391770120197097,0.4320388349514563,0.038834951456310676,0.036547092877855715
1947,UrbanVN RP-22,Outdoor,Activewear,XL,silver,223,54,701857.31,72717.40842799998,40941.44,742798.75,277081.3,97,14.0,41363.86,4.0,2012-09-15,2015-04-14,3.7777777777777777,9.0,0.10360711129160993,0.05511780950089106,0.3947829509676261,0.4349775784753363,0.06278026905829596,0.05893485671610373
1948,UrbanVN RP-23,Outdoor,Activewear,S,pink,1111,235,3897023.66,596146.6407140002,202089.26,4099112.92,1342171.33,425,18.0,59960.149999999994,6.0,2012-10-26,2013-03-23,4.257142857142857,35.0,0.15297485792375204,0.049300730168711726,0.34440933571339927,0.38253825382538253,0.016201620162016202,0.015386139585305979
1949,UrbanVN RP-24,Outdoor,Activewear,M,yellow,1100,239,3848970.0,684546.68746875,210229.42,4059199.42,1416476.62,447,31.0,97097.61000000002,10.0,2012-10-20,2018-08-10,4.166666666666667,48.0,0.17785191556929517,0.05179085781402679,0.3680144610116473,0.40636363636363637,0.028181818181818183,0.025226907458358993
1950,UrbanVN RP-25,Outdoor,Activewear,L,red,185,37,683933.17,108844.12970500001,46673.41,730606.58,285363.29,85,8.0,30326.63,3.0,2015-12-01,2016-05-27,4.333333333333333,3.0,0.15914439374975775,0.06388309560529828,0.417238558556825,0.4594594594594595,0.043243243243243246,0.04434151073561763
1951,UrbanVN RP-26,Outdoor,Activewear,XL,black,215,43,797399.36,124372.21692500015,58778.18,856177.54,359564.8,107,12.0,39015.909999999996,4.0,2015-12-10,2016-12-17,3.5555555555555554,9.0,0.15597230592836211,0.06865185928610087,0.45092185677199437,0.49767441860465117,0.05581395348837209,0.048928945716735964
1958,UrbanVN RP-33,Outdoor,Activewear,L,pink,1613,350,1375330.69,-12214.869028999952,120351.45,1495682.14,685857.95,881,57.0,47056.24,18.0,2017-11-17,2022-05-27,4.132075471698113,53.0,-0.008881405117921097,0.08046592707191115,0.4986858469652851,0.546187228766274,0.035337879727216366,0.03421449135262153
1959,UrbanVN RP-34,Outdoor,Activewear,XL,yellow,1533,341,1302896.01,103750.188357,118046.07,1420942.08,671329.48,865,38.0,31060.81,12.0,2017-11-24,2022-05-16,4.25,52.0,0.0796304444565764,0.08307591960398555,0.5152594488335258,0.5642530984996739,0.024787997390737115,0.023839822795988147
1960,UrbanVN RP-35,Outdoor,Activewear,S,red,11,3,12967.22,6193.235090000001,0.0,12967.22,0.0,0,0.0,0.0,0.0,,,,,0.47760700365999814,0.0,0.0,0.0,0.0,0.0
1961,UrbanVN RP-36,Outdoor,Activewear,M,black,11,3,13200.45,3719.4615600000016,0.0,13200.45,0.0,0,0.0,0.0,0.0,,,4.0,1.0,0.28176778518914136,0.0,0.0,0.0,0.0,0.0
1962,UrbanVN RP-37,Outdoor,Activewear,L,orange,2691,571,4504454.99,-17869.487670999457,275066.05,4779521.04,1692315.06,1126,102.0,154416.24,31.0,2012-08-20,2017-01-25,3.8764044943820224,89.0,-0.003967069869866644,0.05755096539966272,0.37569807307587283,0.41843180973615757,0.0379041248606466,0.03428078210189863
1963,UrbanVN RP-38,Outdoor,Activewear,XL,blue,2564,569,4282352.87,1589235.1528640003,266034.99,4548387.86,1633193.85,1090,113.0,174575.9,37.0,2012-08-07,2017-01-16,3.9431818181818183,88.0,0.3711126105458003,0.05848995252572853,0.38137769109157976,0.4251170046801872,0.04407176287051482,0.040766350952297865
1964,UrbanVN RP-39,Outdoor,Activewear,S,white,5118,1147,5067555.98,-136689.99700000003,335829.32,5403385.3,2039736.73,2288,175.0,159775.74,57.0,2012-10-10,2017-01-07,3.9453551912568305,183.0,-0.02697355441942252,0.062151651484116825,0.4025089684357073,0.44704962876123483,0.03419304415787417,0.0315291514549781
1965,UrbanVN RP-40,Outdoor,Activewear,M,purple,5117,1147,5067548.45,-135680.6755,339681.02,5407229.47,2051355.75,2300,198.0,179418.35,70.0,2012-12-16,2017-01-17,4.031413612565445,191.0,-0.026774420972728936,0.06281979003935263,0.404802395130529,0.44948211842876684,0.038694547586476453,0.035405354634547206
1966,UrbanVN RP-41,Outdoor,Activewear,L,green,966,224,2673636.33,845955.4682654747,140780.9,2814417.23,958362.65,383,53.0,133271.61,17.0,2012-09-14,2019-04-12,3.909090909090909,33.0,0.3164063334916887,0.050021332480259154,0.35844914255784366,0.39648033126293997,0.054865424430641824,0.04984657356148358
1967,UrbanVN RP-42,Outdoor,Activewear,XL,silver,981,213,2705464.46,-34215.38675597218,153431.03,2858895.49,1019019.09,408,37.0,90579.67,16.0,2012-09-03,2019-04-28,4.0227272727272725,44.0,-0.012646769995260694,0.05366793943209165,0.37665218119331717,0.41590214067278286,0.03771661569826707,0.033480266083406617
1968,UrbanVN RP-43,Outdoor,Activewear,S,pink,8,1,20437.44,-1343.1720000000023,2452.49,22889.93,20437.44,8,0.0,0.0,0.0,,,,,-0.06572114707125758,0.10714274792452401,1.0,1.0,0.0,0.0
1969,UrbanVN RP-44,Outdoor,Activewear,M,yellow,7,1,17344.53,2681.8793189999997,2081.34,19425.87,17344.53,7,0.0,0.0,0.0,,,,,0.15462392575642003,0.10714269167867387,1.0,1.0,0.0,0.0
1974,UrbanVN RP-49,Outdoor,Activewear,L,white,5279,1180,3366829.78,-105132.44683333281,235368.0,3602197.78,1353214.86,2371,226.0,136915.12,74.0,2012-07-31,2018-07-07,3.9285714285714284,196.0,-0.031225946573792282,0.06534011022570782,0.4019255348276028,0.4491380943360485,0.04281113847319568,0.040665887183640156
1975,UrbanVN RP-50,Outdoor,Activewear,XL,purple,5372,1199,3420248.87,-112878.8213333328,243010.39,3663259.26,1399617.24,2449,185.0,111542.32,73.0,2012-08-17,2017-12-31,3.78125,192.0,-0.03300310171093859,0.06633720759365529,0.4092150288467166,0.45588235294117646,0.034437825763216676,0.03261234028271165
1978,UrbanVN RP-53,Outdoor,Activewear,L,pink,488,106,1466852.55,552424.9219234284,69167.53,1536020.08,484277.94,179,25.0,68473.97,6.0,2012-09-02,2020-04-26,4.0,17.0,0.3766056253734763,0.04503035533233393,0.33014766208096374,0.3668032786885246,0.05122950819672131,0.04668088145601274
1979,UrbanVN RP-54,Outdoor,Activewear,XL,yellow,489,113,1473861.97,515506.903921,71236.6,1545098.57,488430.33,180,3.0,7979.380000000001,3.0,2012-09-12,2020-04-10,4.066666666666666,15.0,0.34976606657474174,0.04610489025305357,0.33139489310522074,0.36809815950920244,0.006134969325153374,0.005413926244395872
1980,UrbanVN RP-55,Outdoor,Activewear,S,red,1257,277,2360798.22,358010.1790030374,157721.45,2518519.67,917496.15,547,55.0,94135.48,18.0,2012-11-19,2018-01-30,4.173913043478261,46.0,0.15164793668941234,0.06262466474998785,0.38863810647908736,0.43516308671439935,0.04375497215592681,0.03987442857356949
