product_id,product_name,category,segment,peak_month,peak_season_index,revenue_total,gross_margin_total,peak_avg_stock_on_hand,peak_avg_stockout_days,peak_avg_fill_rate,peak_avg_days_supply,peak_stockout_rate,peak_overstock_rate,peak_avg_sell_through,prev_month,prev_avg_stock_on_hand,prev_avg_stockout_days,prev_avg_fill_rate,prev_avg_days_supply,prev_stockout_rate,prev_overstock_rate,prev_avg_sell_through,inventory_risk_score
1906,BambooCraft UC-25,Streetwear,Everyday,4,2.19084814110515,3735867.04,68734.45899999955,11.0,4.0,0.8666499999999999,55.9,0.5,0.0,0.41445,3,14.0,0.0,1.0,60.0,0.0,0.0,0.3333,8.000500000000002
1907,BambooCraft UC-26,Streetwear,Everyday,5,1.890360794345692,27524617.33,11216104.759501379,79.42857142857143,1.0,0.9666714285714286,633.5857142857143,0.7142857142857143,0.7142857142857143,0.16057142857142856,4,77.85714285714286,1.7142857142857142,0.9428428571428571,429.4142857142857,0.5714285714285714,0.7142857142857143,0.17024285714285714,5.428857142857143
1908,UrbanVN MA-01,Casual,All-weather,3,1.6715902911470315,8083644.51,30083.16000000104,19.0,1.6,0.94666,109.02000000000001,1.0,0.4,0.27840000000000004,2,16.0,1.3333333333333333,0.95555,182.8166666666667,0.8333333333333334,0.5,0.18356666666666666,5.867033333333335
1909,UrbanVN MA-02,Casual,All-weather,5,1.6604645622825827,6094741.02,857167.4129168615,81.22222222222223,0.6666666666666666,0.9777777777777779,454.1111111111111,0.4444444444444444,0.7777777777777778,0.1441888888888889,4,83.3,1.0,0.96667,624.63,0.7,0.8,0.13855,3.3332333333333297
1912,UrbanVN MA-05,Casual,All-weather,5,2.0634800402792965,12228197.66,3553609.845713115,106.57142857142857,1.4285714285714286,0.9524,580.9571428571428,0.8571428571428571,0.5714285714285714,0.1963142857142857,4,103.28571428571429,1.5714285714285714,0.9476285714285714,278.68571428571425,1.0,0.7142857142857143,0.21148571428571428,5.999142857142858
1915,UrbanVN MA-08,Casual,All-weather,4,1.6889424568119518,17627398.21,4894462.920120356,97.22222222222223,0.8888888888888888,0.9703666666666666,346.77777777777777,0.5555555555555556,0.7777777777777778,0.17163333333333333,3,94.77777777777777,1.2222222222222223,0.9592555555555555,833.0999999999999,0.7777777777777778,0.8888888888888888,0.10908888888888889,4.222444444444447
1916,UrbanVN MA-09,Casual,All-weather,5,1.6193028925337334,26067922.78,40414.1383839414,333.1,0.8,0.97334,786.24,0.6,1.0,0.09763,4,327.6,1.2,0.96,482.43,0.8,1.0,0.10441,3.9998000000000014
1920,UrbanVN MA-13,Casual,All-weather,4,1.9158698163678554,18569121.48,-3248.806235295884,191.0,0.8,0.97334,301.5,0.6,0.8,0.1427,3,186.5,0.5,0.9833299999999999,493.83000000000004,0.3,1.0,0.09179000000000001,2.5999000000000025
1924,UrbanVN MA-17,Casual,All-weather,5,1.7676581298472678,15961476.24,1620.6853211019206,147.25,0.875,0.970825,1060.8875,0.5,0.75,0.17398750000000002,4,143.0,1.5,0.9500125,419.45,0.625,0.625,0.193425,4.749874999999998
1926,UrbanVN RP-01,Outdoor,Activewear,12,1.866292037124783,1776930.52,28391.549987853392,153.0,0.6,0.98002,985.68,0.6,0.8,0.11108,11,145.25,0.75,0.975025,1018.55,0.75,1.0,0.055525,2.698649999999999
1927,UrbanVN RP-02,Outdoor,Activewear,12,1.9174362107666705,1676625.81,-15087.962446003803,155.8,1.4,0.9533200000000001,997.7,0.8,0.8,0.10858000000000001,11,147.75,0.5,0.983325,1033.0,0.25,1.0,0.0545,3.800649999999998
1932,UrbanVN RP-07,Outdoor,Activewear,3,2.097438166263433,71492.93000000001,28783.637045000003,,,,,,,,2,,,,,,,,0.0
1933,UrbanVN RP-08,Outdoor,Activewear,4,2.3879379514206343,124394.79000000001,44724.748458,12.0,2.0,0.9333,90.0,1.0,0.0,0.25,3,,,,,,,,4.0009999999999994
1934,UrbanVN RP-09,Outdoor,Activewear,12,1.6813157722527885,7899216.28,812696.5283930193,266.1,1.2,0.95999,1537.6200000000001,0.7,1.0,0.10432999999999999,11,252.88888888888889,1.2222222222222223,0.9592666666666667,1492.3333333333333,0.8888888888888888,1.0,0.05257777777777778,4.844522222222221
1935,UrbanVN RP-10,Outdoor,Activewear,12,1.793532359560357,8081221.04,2393091.998301585,289.5,1.2,0.9600099999999999,1687.8,0.9,1.0,0.09898,11,274.22222222222223,1.2222222222222223,0.9592555555555555,1627.6555555555556,0.7777777777777778,1.0,0.0495,4.844255555555559
1936,UrbanVN RP-11,Outdoor,Activewear,9,1.4037410802191008,5887657.23,1353989.2022690526,88.28571428571429,1.2857142857142858,0.9571428571428572,972.8857142857142,0.8571428571428571,1.0,0.08445714285714287,8,87.28571428571429,1.1428571428571428,0.9618857142857143,994.7142857142857,0.5714285714285714,0.8571428571428571,0.09644285714285715,4.857714285714283
1937,UrbanVN RP-12,Outdoor,Activewear,4,1.417923806394161,5535019.84,-35425.89292307877,93.14285714285714,1.4285714285714286,0.9523714285714285,1129.357142857143,0.8571428571428571,1.0,0.0703,3,92.0,1.0,0.9666571428571429,1129.642857142857,0.5714285714285714,1.0,0.04864285714285715,4.857714285714286
1938,UrbanVN RP-13,Outdoor,Activewear,9,1.809014930629699,2311821.45,10824.876432000365,18.5,5.0,0.83335,49.4,0.5,0.0,0.489,8,25.75,0.75,0.975,365.625,0.5,0.5,0.178425,11.4995
1939,UrbanVN RP-14,Outdoor,Activewear,9,1.6029370007072823,2538775.01,1042633.96976,18.5,6.0,0.8,49.6,1.0,0.0,0.50735,8,25.75,0.5,0.98335,365.625,0.5,0.5,0.178425,12.9995
1940,UrbanVN RP-15,Outdoor,Activewear,11,1.9071857967631975,1019977.08,146528.2939461402,19.2,4.4,0.85334,464.4,1.0,0.8,0.18562,10,15.666666666666666,1.3333333333333333,0.9555333333333333,323.3333333333333,0.6666666666666666,0.6666666666666666,0.13783333333333334,11.467133333333333
1941,UrbanVN RP-16,Outdoor,Activewear,11,1.8907279351296604,951948.15,125847.51841643319,17.4,4.4,0.8533200000000001,422.1,0.8,0.8,0.19488,10,14.333333333333334,1.6666666666666667,0.9444333333333333,296.6666666666667,1.0,0.6666666666666666,0.14266666666666666,12.134066666666664
1942,UrbanVN RP-17,Outdoor,Activewear,12,1.936510687958889,5207526.58,-157968.82441058272,149.2,1.2,0.95999,923.8799999999999,0.7,0.7,0.14723,11,140.66666666666666,0.6666666666666666,0.9777888888888889,1198.2555555555555,0.5555555555555556,1.0,0.07517777777777777,3.733299999999999
1943,UrbanVN RP-18,Outdoor,Activewear,12,2.104367475122744,5279905.06,1159895.4963324026,141.6,0.7,0.97668,892.15,0.6,0.6,0.15586,11,132.66666666666666,1.4444444444444444,0.9518333333333333,1152.2666666666667,0.7777777777777778,1.0,0.08104444444444445,4.289044444444445
1946,UrbanVN RP-21,Outdoor,Activewear,2,1.676580937558517,649330.99,108485.052298,6.666666666666667,1.0,0.9666666666666667,73.33333333333333,0.6666666666666666,0.3333333333333333,0.3074,1,7.0,0.0,1.0,210.0,0.0,1.0,0.125,1.9999999999999998
1947,UrbanVN RP-22,Outdoor,Activewear,12,1.9779319531487105,701857.31,72717.40842799998,7.0,1.0,0.9666666666666667,59.333333333333336,0.6666666666666666,0.0,0.3393,11,6.5,2.0,0.9333,75.0,1.0,0.5,0.31110000000000004,6.0009999999999994
1948,UrbanVN RP-23,Outdoor,Activewear,2,1.7406572378880556,3897023.66,596146.6407140002,45.0,4.8,0.8399800000000001,937.28,1.0,0.8,0.1449,1,40.75,0.75,0.975,718.45,0.5,0.75,0.134725,11.100599999999998
1949,UrbanVN RP-24,Outdoor,Activewear,12,1.9467804425599575,3848970.0,684546.68746875,44.166666666666664,3.1666666666666665,0.8944333333333333,450.34999999999997,0.6666666666666666,0.8333333333333334,0.16893333333333335,11,41.6,0.6,0.9800000000000001,741.0,0.4,0.8,0.08516,7.533666666666664
1950,UrbanVN RP-25,Outdoor,Activewear,5,2.1758707506465873,683933.17,108844.12970500001,4.0,1.0,0.96665,52.5,0.5,0.0,0.39285000000000003,4,3.0,3.0,0.9,15.0,1.0,0.0,0.6667,8.000499999999999
1951,UrbanVN RP-26,Outdoor,Activewear,3,1.881114527104712,797399.36,124372.21692500015,5.0,1.0,0.9666666666666667,120.0,0.6666666666666666,0.3333333333333333,0.21430000000000002,2,4.5,2.0,0.9333,67.5,1.0,0.0,0.325,6.0009999999999994
1958,UrbanVN RP-33,Outdoor,Activewear,12,3.051871401197337,1375330.69,-12214.869028999952,62.25,6.0,0.800025,113.275,0.75,0.25,0.331675,11,55.25,4.75,0.841675,206.575,0.75,0.75,0.2384,21.499000000000002
1959,UrbanVN RP-34,Outdoor,Activewear,12,3.2628479382633158,1302896.01,103750.188357,69.0,6.0,0.8,127.25,0.75,0.5,0.317775,11,61.5,4.75,0.841675,229.3,0.75,0.75,0.221625,21.499750000000002
1960,UrbanVN RP-35,Outdoor,Activewear,9,1.644264537811497,12967.22,6193.235090000001,3.0,0.0,1.0,90.0,0.0,0.0,0.25,8,,,,,,,,0.0
1961,UrbanVN RP-36,Outdoor,Activewear,9,1.348488119723191,13200.45,3719.4615600000016,3.0,0.0,1.0,90.0,0.0,0.0,0.25,8,,,,,,,,0.0
1962,UrbanVN RP-37,Outdoor,Activewear,12,1.6265320835184989,4504454.99,-17869.487670999457,124.0,1.0,0.9667,311.4,1.0,0.8,0.18712,11,127.5,1.5,0.9499833333333334,1867.2,0.8333333333333334,1.0,0.0828,4.999499999999998
1963,UrbanVN RP-38,Outdoor,Activewear,12,1.5866337609866323,4282352.87,1589235.1528640003,120.8,0.8,0.97332,295.71999999999997,0.4,0.8,0.1848,11,123.33333333333333,0.6666666666666666,0.9777833333333333,1755.0666666666666,0.5,1.0,0.08171666666666667,2.9335666666666675
1964,UrbanVN RP-39,Outdoor,Activewear,12,2.4672247942291103,5067555.98,-136689.99700000003,204.6,4.6,0.84666,678.58,0.8,0.4,0.28504,11,193.2,1.8,0.93998,775.1600000000001,1.0,0.8,0.13762000000000002,12.800799999999999
1965,UrbanVN RP-40,Outdoor,Activewear,12,2.438422839351442,5067548.45,-135680.6755,196.8,4.4,0.8533200000000001,659.42,0.8,0.4,0.29064,11,185.0,1.2,0.96,753.24,0.8,0.8,0.1383,11.2004
1966,UrbanVN RP-41,Outdoor,Activewear,4,1.5787634214261295,2673636.33,845955.4682654747,44.142857142857146,1.0,0.9666714285714286,585.5142857142857,0.7142857142857143,1.0,0.1075,3,43.8,1.0,0.96668,710.0,0.8,1.0,0.055459999999999995,3.9994571428571417
1967,UrbanVN RP-42,Outdoor,Activewear,10,1.4900951239995222,2705464.46,-34215.38675597218,45.166666666666664,0.6666666666666666,0.9777833333333333,547.1666666666666,0.5,1.0,0.07445,9,46.166666666666664,1.1666666666666667,0.9611166666666667,941.7666666666668,0.8333333333333334,0.8333333333333334,0.11676666666666667,3.6663333333333314
1968,UrbanVN RP-43,Outdoor,Activewear,3,1.0,20437.44,-1343.1720000000023,3.0,0.0,1.0,90.0,0.0,0.0,0.25,2,,,,,,,,0.0
1969,UrbanVN RP-44,Outdoor,Activewear,3,1.0,17344.53,2681.8793189999997,3.0,1.0,0.9667,90.0,1.0,0.0,0.25,2,,,,,,,,1.9989999999999999
1974,UrbanVN RP-49,Outdoor,Activewear,12,2.6167753809044654,3366829.78,-105132.44683333281,221.16666666666666,1.1666666666666667,0.9611166666666667,210.88333333333333,0.8333333333333334,0.5,0.2574,11,211.16666666666666,1.1666666666666667,0.9611000000000001,318.2166666666667,0.6666666666666666,1.0,0.11468333333333335,4.666833333333329
1975,UrbanVN RP-50,Outdoor,Activewear,12,2.7481582297840212,3420248.87,-112878.8213333328,261.8333333333333,1.0,0.9666666666666667,248.79999999999998,0.6666666666666666,0.5,0.22983333333333333,11,247.16666666666666,0.6666666666666666,0.9777833333333333,372.6666666666667,0.5,1.0,0.10275000000000001,3.333166666666666
1978,UrbanVN RP-53,Outdoor,Activewear,4,1.6363580102171822,1466852.55,552424.9219234284,27.0,1.2,0.9600200000000001,456.16,1.0,0.8,0.12714,3,26.333333333333332,0.6666666666666666,0.9777833333333333,566.25,0.5,1.0,0.06483333333333334,3.7325666666666635
1979,UrbanVN RP-54,Outdoor,Activewear,4,1.7717757382667252,1473861.97,515506.903921,29.8,0.4,0.98666,504.76000000000005,0.2,0.8,0.11783999999999999,3,29.0,0.6666666666666666,0.9777833333333333,622.5,0.5,1.0,0.05918333333333333,2.1333666666666673
1980,UrbanVN RP-55,Outdoor,Activewear,12,2.9908418348434713,2360798.22,358010.1790030374,53.0,0.6666666666666666,0.9777833333333333,437.6333333333334,0.5,0.5,0.2177,11,47.6,1.6,0.94664,216.28000000000003,0.8,1.0,0.13366,4.533966666666665
1981,UrbanVN RP-56,Outdoor,Activewear,12,2.46132119463601,2347966.39,1057065.2428863796,52.333333333333336,1.1666666666666667,0.9611000000000001,430.9666666666667,0.6666666666666666,0.5,0.21833333333333335,11,47.0,1.0,0.9666600000000001,213.78000000000003,0.6,1.0,0.13340000000000002,4.333866666666663
1982,UrbanVN RS-01,Outdoor,Premium,3,1.399107429189003,17370796.59,466737.3027528072,228.55555555555554,0.6666666666666666,0.9777888888888889,607.0666666666667,0.5555555555555556,1.0,0.07685555555555555,2,225.44444444444446,1.2222222222222223,0.9592555555555555,1186.7555555555555,0.7777777777777778,1.0,0.06943333333333333,3.777555555555555
1983,UrbanVN RS-02,Outdoor,Premium,6,1.907360428654891,1165913.21,173628.58520000012,11.666666666666666,1.0,0.9666666666666667,175.70000000000002,0.6666666666666666,0.6666666666666666,0.22193333333333334,5,11.0,6.0,0.8,23.6,1.0,0.0,0.56,13.999999999999998
1984,UrbanVN RS-03,Outdoor,Premium,5,1.9100872347545945,1141877.46,399399.131793,28.333333333333332,0.6666666666666666,0.9777666666666667,194.63333333333333,0.3333333333333333,0.3333333333333333,0.26389999999999997,4,24.5,1.0,0.9667,131.85,1.0,0.5,0.25755,3.3326666666666664
1985,UrbanVN RS-04,Outdoor,Premium,8,3.176646862548433,126700.92,4437.544500000009,15.0,0.5,0.98335,270.0,0.5,0.5,0.15625,7,15.0,2.0,0.9333,450.0,1.0,1.0,0.0625,5.000500000000001
1986,UrbanVN RS-05,Outdoor,Premium,12,1.8309901548006375,1170533.94,217923.35906399996,26.666666666666668,1.5,0.9499833333333333,307.3833333333333,0.8333333333333334,0.8333333333333334,0.15425,11,25.4,0.8,0.97334,163.72,0.6,1.0,0.15878,4.600300000000002
1987,UrbanVN RS-06,Outdoor,Premium,12,1.456855626454343,6154780.06,364077.14116,118.55555555555556,1.1111111111111112,0.9629666666666667,433.9,0.7777777777777778,0.7777777777777778,0.14372222222222222,11,109.0,1.25,0.9583375000000001,372.1125,0.875,0.875,0.1304125,4.721986111111107
1989,UrbanVN RS-08,Outdoor,Premium,3,1.5859468939350312,19995098.5,-409840.48920838186,168.875,1.375,0.954175,351.7,0.75,0.875,0.1383875,2,165.5,1.25,0.9583375000000001,501.5375,0.625,0.875,0.1250625,5.249624999999998
1990,UrbanVN RS-09,Outdoor,Premium,5,1.46524637778063,6834526.01,585142.9872604999,91.6,1.2,0.96,369.78000000000003,0.8,0.8,0.1499,4,96.0,1.1428571428571428,0.9619,1280.4714285714285,0.7142857142857143,0.8571428571428571,0.12045714285714285,4.685857142857144
1991,UrbanVN RS-10,Outdoor,Premium,10,1.499919304129488,5845838.17,331807.74814351293,67.0,0.8571428571428571,0.9714285714285714,1036.9714285714285,0.5714285714285714,0.8571428571428571,0.0908,9,66.0,1.2857142857142858,0.9571428571428572,911.8285714285714,0.8571428571428571,1.0,0.12355714285714285,4.285714285714285
1993,UrbanVN RS-12,Outdoor,Premium,5,2.4864831316914007,396689.14999999997,165340.575389,8.5,7.5,0.75,38.85,1.0,0.0,0.48095,4,6.0,3.5,0.8833,22.9,1.0,0.0,0.56725,22.001
1994,UrbanVN UM-01,Streetwear,Balanced,4,2.229488059576573,19706637.41,4414028.979697063,88.83333333333333,5.0,0.8333333333333334,489.1333333333334,1.0,0.5,0.2736166666666667,3,91.85714285714286,2.142857142857143,0.9285571428571429,560.0714285714286,0.42857142857142855,0.5714285714285714,0.1972857142857143,14.286142857142856
1995,UrbanVN UM-02,Streetwear,Balanced,5,1.9625892772036362,33757179.91,12539902.04656042,220.5,2.5,0.91665,350.2875,0.75,0.75,0.20385,4,214.375,3.875,0.87085,262.875,0.75,0.625,0.23705,12.75
1997,UrbanVN UM-04,Streetwear,Balanced,3,1.9030746207599878,4743903.44,507655.86433196196,22.25,0.75,0.975,208.5,0.5,1.0,0.133125,2,22.333333333333332,2.0,0.9333,398.0,1.0,1.0,0.1084,5.501
1999,UrbanVN UR-02,Streetwear,Standard,4,2.3423637730121873,4983108.42,1104239.2432440005,25.75,1.0,0.96665,126.225,0.5,0.5,0.261375,3,26.0,0.6666666666666666,0.9777666666666667,260.0,0.3333333333333333,1.0,0.10616666666666667,3.334166666666666
2004,UrbanVN UR-07,Streetwear,Standard,6,2.3414203821620005,5954799.79,1191272.818037499,66.25,1.0,0.966675,470.925,0.75,0.5,0.178725,5,65.6,1.0,0.9666600000000001,361.06,0.6,0.8,0.14184,3.9999499999999992
2005,UrbanVN UR-08,Streetwear,Standard,7,1.7538930800319297,1548723.62,358307.9421500001,42.0,1.0,0.9666666666666667,541.8333333333334,0.6666666666666666,1.0,0.14236666666666667,6,44.5,0.0,1.0,253.1,0.0,1.0,0.11845,1.9999999999999998
2012,UrbanVN UR-15,Streetwear,Standard,7,1.6292485393189557,4371157.91,102658.32293436347,41.0,1.75,0.94165,290.575,1.0,0.75,0.1726,6,46.333333333333336,0.6666666666666666,0.9777666666666667,249.29999999999998,0.3333333333333333,0.6666666666666666,0.1789666666666667,4.8341666666666665
2015,UrbanVN UR-18,Streetwear,Standard,5,2.1066066280705877,2356066.64,99874.07549784651,12.333333333333334,2.0,0.9333333333333332,43.333333333333336,0.3333333333333333,0.0,0.4603333333333333,4,11.333333333333334,1.6666666666666667,0.9444333333333333,38.300000000000004,1.0,0.0,0.4502333333333333,7.333666666666669
2016,UrbanVN UR-19,Streetwear,Standard,6,1.8653742077834643,14233753.64,5989212.125321605,205.71428571428572,0.5714285714285714,0.9809571428571429,791.6142857142858,0.42857142857142855,1.0,0.12454285714285715,5,200.14285714285714,1.1428571428571428,0.9619285714285715,1451.3285714285714,1.0,1.0,0.10722857142857142,3.427714285714284
2022,UrbanVN UR-25,Streetwear,Standard,4,2.150744471165382,663287.61,237235.92301347537,18.0,1.0,0.9667,303.75,1.0,0.5,0.18014999999999998,3,18.0,1.0,0.96665,405.0,0.5,1.0,0.0763,3.9994999999999994
2026,UrbanVN UR-29,Streetwear,Standard,9,1.5376409415267773,1382344.54,421066.60504000005,17.75,1.0,0.966675,197.625,0.75,1.0,0.15457500000000002,8,17.5,0.75,0.975,226.975,0.5,0.5,0.19095,3.4997500000000024
2028,UrbanVN UR-31,Streetwear,Standard,5,2.280570190334023,402101.52,113116.22390399997,3.0,1.0,0.9667,30.0,1.0,0.0,0.5,4,,,,,,,,1.9989999999999999
2034,UrbanVN UR-37,Streetwear,Standard,6,1.8374677377639692,1729355.49,-85069.67849999997,14.0,1.0,0.966675,230.0,0.75,0.5,0.181675,5,15.75,0.25,0.991675,397.5,0.25,0.75,0.125025,2.499500000000002
2036,UrbanVN UR-39,Streetwear,Standard,6,1.9140552731099747,1977023.91,-128346.4010373144,18.0,2.75,0.90835,57.5,0.75,0.25,0.41452500000000003,5,16.0,2.25,0.925,61.099999999999994,1.0,0.25,0.39505,9.9995
2039,UrbanVN UR-42,Streetwear,Standard,4,2.899557146347538,1336525.05,424390.9652219999,7.5,5.0,0.8332999999999999,43.75,1.0,0.0,0.4958,3,7.0,1.5,0.95,87.0,1.0,0.5,0.36114999999999997,13.001000000000003
2042,UrbanVN UE-02,Streetwear,Performance,6,2.072170929126265,1533910.14,337768.93691100006,13.5,0.0,1.0,90.0,0.0,0.0,0.25,5,14.0,0.0,1.0,60.0,0.0,0.0,0.3333,0.0
2044,UrbanVN UE-04,Streetwear,Performance,4,1.816294596899167,396567.65,-4565.004999999958,3.0,1.5,0.95,56.25,1.0,0.0,0.4107,3,3.0,1.0,0.9667,90.0,1.0,0.0,0.25,4.999000000000001
2045,UrbanVN UE-05,Streetwear,Performance,5,2.029099792818089,185081235.24,77679322.99971215,1547.8,0.6,0.98001,1012.6700000000001,0.5,0.8,0.13246,4,1514.7,1.1,0.96333,898.61,0.7,0.7,0.14238,3.399799999999998
2046,UrbanVN UE-06,Streetwear,Performance,7,3.4348456572242867,990589.61,269034.35234599997,69.5,1.0,0.96665,1113.55,0.5,1.0,0.12494999999999999,6,71.0,1.0,0.9667,1065.0,1.0,1.0,0.0274,3.9994999999999994
2047,UrbanVN UE-07,Streetwear,Performance,5,1.9620060552145968,8816249.06,3844719.007529694,74.57142857142857,0.7142857142857143,0.9762142857142857,647.4,0.7142857142857143,0.8571428571428571,0.1518,4,67.83333333333333,1.1666666666666667,0.9611000000000001,278.3833333333333,0.6666666666666666,0.6666666666666666,0.19021666666666667,3.761523809523808
2049,UrbanVN UE-09,Streetwear,Performance,5,1.6955356503829713,11747483.62,-489105.8822462966,74.42857142857143,1.7142857142857142,0.9428571428571428,697.6857142857143,0.8571428571428571,0.7142857142857143,0.19825714285714285,4,72.57142857142857,1.4285714285714286,0.9524,654.1428571428571,0.5714285714285714,0.7142857142857143,0.2123,6.285142857142857
2050,UrbanVN UE-10,Streetwear,Performance,6,1.7993080967182298,4028878.13,256833.93816625964,49.5,1.0,0.96665,435.85,0.5,0.5,0.1588,5,47.5,0.5,0.98335,211.25,0.5,1.0,0.13085,3.0000000000000013
2051,UrbanVN UE-11,Streetwear,Performance,6,2.2653721874301955,1230575.68,311707.5266079998,29.0,1.0,0.9667,174.0,1.0,1.0,0.1471,5,28.0,0.0,1.0,120.0,0.0,1.0,0.2,1.9989999999999999
2053,UrbanVN UE-13,Streetwear,Performance,5,1.8000860535495253,23170828.06,10098561.98860776,265.14285714285717,1.5714285714285714,0.9476000000000001,1769.4857142857143,0.8571428571428571,1.0,0.12878571428571428,4,272.875,0.75,0.975,1821.575,0.5,1.0,0.1103,4.643428571428569
2054,UrbanVN UE-14,Streetwear,Performance,4,1.9041296005389077,160083010.88,-3957637.9570122794,1078.9,1.0,0.96667,653.9,0.7,0.8,0.13408,3,1054.6,1.4,0.95333,1049.6299999999999,0.9,1.0,0.08259,4.799999999999999
2055,UrbanVN UE-15,Streetwear,Performance,5,1.6247977537174747,140772340.26,-4039130.020744411,826.8,1.4,0.9533200000000001,543.23,0.8,0.9,0.11753,4,810.4,1.3,0.9566700000000001,478.75,0.9,0.8,0.13378,5.400299999999994
2056,UrbanVN UE-16,Streetwear,Performance,5,2.079203876910153,20973818.01,-457859.32735251746,312.625,0.875,0.970825,3331.65,0.5,1.0,0.09948749999999999,4,276.1666666666667,1.0,0.96665,420.3833333333334,0.5,0.8333333333333334,0.15848333333333334,3.7507499999999983
2057,UrbanVN UE-17,Streetwear,Performance,8,3.0105220069925713,168321.5,6617.28320000001,12.0,0.0,1.0,225.0,0.0,0.5,0.16344999999999998,7,,,,,,,,0.0
2058,UrbanVN UE-18,Streetwear,Performance,6,2.2192694654758096,17828904.41,7858911.569953791,209.11111111111111,1.5555555555555556,0.9481666666666667,2255.9666666666667,0.7777777777777778,0.6666666666666666,0.1872888888888889,5,203.11111111111111,2.5555555555555554,0.9148000000000001,1475.888888888889,0.8888888888888888,0.7777777777777778,0.17143333333333333,8.222111111111108
2060,UrbanVN UE-20,Streetwear,Performance,5,2.020162906968402,5500486.62,2553066.0168547165,55.6,1.8,0.9399799999999999,353.62,0.6,0.8,0.18336000000000002,4,54.0,1.2,0.96,530.72,0.8,0.8,0.18492,6.000600000000003
2061,UrbanVN UE-21,Streetwear,Performance,5,2.12855654525367,3863837.03,-34828.16673384011,29.25,3.0,0.900025,106.875,1.0,0.5,0.30025,4,27.5,1.5,0.95,106.8,1.0,0.75,0.256725,8.999250000000002
2064,UrbanVN UE-24,Streetwear,Performance,5,1.9098308606897292,124494340.59,14161205.435688794,874.3,0.8,0.97334,588.95,0.6,1.0,0.1085,4,859.1,1.2,0.95999,539.0899999999999,0.7,0.9,0.12077,4.0001
2066,UrbanVN UC-01,Streetwear,Everyday,8,1.8588284275448586,7900248.9,2136757.002836566,60.142857142857146,2.857142857142857,0.9047571428571428,565.5714285714286,0.5714285714285714,0.5714285714285714,0.21162857142857144,7,54.833333333333336,1.3333333333333333,0.9555666666666666,538.6333333333333,0.8333333333333334,0.8333333333333334,0.17966666666666667,8.38076190476191
2067,UrbanVN UC-02,Streetwear,Everyday,5,1.9826483936841643,18710519.02,-957653.564853034,121.57142857142857,3.7142857142857144,0.8762,1227.1142857142856,0.8571428571428571,0.8571428571428571,0.18297142857142856,4,119.0,1.0,0.9666571428571429,757.5857142857143,0.5714285714285714,0.5714285714285714,0.1971,9.428571428571427
