product_id,product_name,category,segment,peak_month,revenue_peak_month,units,gross_margin_peak_month,avg_month_revenue,peak_season_index,revenue_total,gross_margin_total,promo_revenue_share,return_rate_qty,avg_rating,n_reviews
1896,BambooCraft UC-15,Streetwear,Everyday,5,326119.33,37,57057.168258666665,137590.93857142856,2.3702093567062876,963136.57,155950.084776,0.15791599523627267,0.0,4.25,4.0
1897,BambooCraft UC-16,Streetwear,Everyday,9,602249.14,79,230229.8942496896,323747.1566666667,1.86024534145973,3884965.88,1525704.58733031,0.41996726622474223,0.005988023952095809,4.043478260869565,23.0
1898,BambooCraft UC-17,Streetwear,Everyday,5,576477.29,47,29870.3425689655,305380.2941666667,1.8877357216945287,3664563.5300000003,-68645.62160344828,0.31798217453744076,0.018691588785046728,3.5833333333333335,12.0
1899,BambooCraft UC-18,Streetwear,Everyday,5,506674.82,45,18017.56966417924,225311.61363636365,2.2487736509567404,2478427.75,-62589.951746267965,0.2847116039594053,0.05982905982905983,4.5,4.0
1901,BambooCraft UC-20,Streetwear,Everyday,10,159842.5,16,9363.526000000009,106852.905,1.4959115992213783,427411.62,13594.441500000019,0.2931030279429464,0.0,3.25,4.0
1902,BambooCraft UC-21,Streetwear,Everyday,7,38639.48,2,6064.490840000002,38639.48,1.0,38639.48,6064.490840000002,0.0,0.0,,
1903,BambooCraft UC-22,Streetwear,Everyday,8,303564.45,32,10816.812810810861,86635.83916666667,3.503913079389864,1039630.0700000001,24161.70350000018,0.15345307393811722,0.09009009009009009,4.0,4.0
1905,BambooCraft UC-24,Streetwear,Everyday,4,3296678.63,305,719217.071861972,1308951.3608333333,2.51856465308321,15707416.33,3200389.7528056344,0.30540453625322606,0.04121621621621622,4.150943396226415,53.0
1906,BambooCraft UC-25,Streetwear,Everyday,4,682059.78,80,44297.59199999992,311322.25333333336,2.19084814110515,3735867.04,68734.45899999955,0.38913930138156094,0.08260869565217391,4.333333333333333,12.0
1907,BambooCraft UC-26,Streetwear,Everyday,5,4335954.79,340,1958212.8200302182,2293718.1108333333,1.890360794345692,27524617.33,11216104.759501379,0.3453207216668687,0.028730703259005147,3.8488372093023258,86.0
1908,UrbanVN MA-01,Casual,All-weather,3,1126045.1400000001,236,-25858.180363636216,673637.0425,1.6715902911470315,8083644.51,30083.16000000104,0.2928523090137718,0.013333333333333334,3.519230769230769,52.0
1909,UrbanVN MA-02,Casual,All-weather,5,843341.79,340,153653.55359091127,507895.08499999996,1.6604645622825827,6094741.02,857167.4129168615,0.3066831870076737,0.03446940356312936,3.860215053763441,93.0
1912,UrbanVN MA-05,Casual,All-weather,5,2102720.15,529,684655.5783814085,1019016.4716666667,2.0634800402792965,12228197.66,3553609.845713115,0.3177281516072582,0.02379480840543881,3.955357142857143,112.0
1915,UrbanVN MA-08,Casual,All-weather,4,2480971.77,458,659708.6960571901,1468949.8508333333,1.6889424568119518,17627398.21,4894462.920120356,0.29358223195208566,0.03591505309181761,3.8672566371681416,113.0
1916,UrbanVN MA-09,Casual,All-weather,5,3517655.23,988,176285.87736010057,2172326.8983333334,1.6193028925337334,26067922.78,40414.1383839414,0.2908382736892548,0.03235446985446985,3.892857142857143,280.0
1920,UrbanVN MA-13,Casual,All-weather,4,2964668.28,928,-3328.900235294395,1547426.79,1.9158698163678554,18569121.48,-3248.806235295884,0.3011261871501311,0.03358016187360083,3.915422885572139,201.0
1924,UrbanVN MA-17,Casual,All-weather,5,2351202.77,554,118435.098966639,1330123.02,1.7676581298472678,15961476.24,1620.6853211019206,0.30532614068534303,0.0398989898989899,4.0272108843537415,147.0
1926,UrbanVN RP-01,Outdoor,Activewear,12,276355.94,268,-7305.3456920431545,148077.54333333333,1.866292037124783,1776930.52,28391.549987853392,0.29774176538990393,0.0423728813559322,3.9444444444444446,54.0
1927,UrbanVN RP-02,Outdoor,Activewear,12,267901.92,264,-17473.4384190064,139718.8175,1.9174362107666705,1676625.81,-15087.962446003803,0.31505381633126595,0.020447284345047924,3.8205128205128207,39.0
1932,UrbanVN RP-07,Outdoor,Activewear,3,37488.0,8,14709.710424,17873.232500000002,2.097438166263433,71492.93000000001,28783.637045000003,0.7826996319775955,0.06666666666666667,4.0,2.0
1933,UrbanVN RP-08,Outdoor,Activewear,4,74261.76000000001,16,25234.042128,31098.697500000002,2.3879379514206343,124394.79000000001,44724.748458,0.7073355724946357,0.0,4.0,1.0
1934,UrbanVN RP-09,Outdoor,Activewear,12,1106756.41,841,-18364.056509622576,658268.0233333333,1.6813157722527885,7899216.28,812696.5283930193,0.4052383713185278,0.02529733811591467,3.913793103448276,174.0
1935,UrbanVN RP-10,Outdoor,Activewear,12,1207827.62,915,248270.45312056606,673435.0866666667,1.793532359560357,8081221.04,2393091.998301585,0.4039605257474803,0.03115781710914454,3.889473684210526,190.0
1936,UrbanVN RP-11,Outdoor,Activewear,9,688728.86,216,148589.70170442105,490638.10250000004,1.4037410802191008,5887657.23,1353989.2022690526,0.3279415367731929,0.04522890237175951,3.873015873015873,63.0
1937,UrbanVN RP-12,Outdoor,Activewear,4,654019.7,202,-6326.566461538683,461251.6533333333,1.417923806394161,5535019.84,-35425.89292307877,0.33498458065147607,0.06103286384976526,3.9107142857142856,56.0
1938,UrbanVN RP-13,Outdoor,Activewear,9,348509.95999999996,108,-4483.83253599995,192651.78749999998,1.809014930629699,2311821.45,10824.876432000365,0.41173481195963463,0.026988636363636364,4.137931034482759,29.0
1939,UrbanVN RP-14,Outdoor,Activewear,9,339124.7,106,134226.83144,211564.58416666664,1.6029370007072823,2538775.01,1042633.96976,0.4280941972876912,0.006459948320413436,3.933333333333333,30.0
1940,UrbanVN RP-15,Outdoor,Activewear,11,162107.15,90,19697.021839044595,84998.09000000001,1.9071857967631975,1019977.08,146528.2939461402,0.42100262684334044,0.06702898550724638,4.045454545454546,22.0
1941,UrbanVN RP-16,Outdoor,Activewear,11,149989.58000000002,83,15016.44531213377,79329.0125,1.8907279351296604,951948.15,125847.51841643319,0.35756205839572247,0.027559055118110236,3.68,25.0
1942,UrbanVN RP-17,Outdoor,Activewear,12,840369.24,697,-140934.95755291948,433960.54833333334,1.936510687958889,5207526.58,-157968.82441058272,0.42033575563621994,0.03857255313565993,3.8661417322834644,127.0
1943,UrbanVN RP-18,Outdoor,Activewear,12,925905.04,759,118498.05347180314,439992.0883333333,2.104367475122744,5279905.06,1159895.4963324026,0.4248136101901802,0.030209140201394268,4.032,125.0
1946,UrbanVN RP-21,Outdoor,Activewear,2,90721.33,30,11957.358489999993,54110.91583333333,1.676580937558517,649330.99,108485.052298,0.391770120197097,0.038834951456310676,3.1818181818181817,11.0
1947,UrbanVN RP-22,Outdoor,Activewear,12,115685.5,39,5656.548603999998,58488.10916666667,1.9779319531487105,701857.31,72717.40842799998,0.3947829509676261,0.06278026905829596,3.7777777777777777,9.0
1948,UrbanVN RP-23,Outdoor,Activewear,2,565281.87,174,48312.83187600004,324751.9716666666,1.7406572378880556,3897023.66,596146.6407140002,0.34440933571339927,0.016201620162016202,4.257142857142857,35.0
1949,UrbanVN RP-24,Outdoor,Activewear,12,624424.96,183,97979.99073343752,320747.5,1.9467804425599575,3848970.0,684546.68746875,0.3680144610116473,0.028181818181818183,4.166666666666667,48.0
1950,UrbanVN RP-25,Outdoor,Activewear,5,135286.38,34,29594.340162000004,62175.74272727273,2.1758707506465873,683933.17,108844.12970500001,0.417238558556825,0.043243243243243246,4.333333333333333,3.0
1951,UrbanVN RP-26,Outdoor,Activewear,3,124999.96,33,21698.11943500003,66449.94666666667,1.881114527104712,797399.36,124372.21692500015,0.45092185677199437,0.05581395348837209,3.5555555555555554,9.0
1958,UrbanVN RP-33,Outdoor,Activewear,12,349777.7,462,-47647.00444599999,114610.89083333332,3.051871401197337,1375330.69,-12214.869028999952,0.4986858469652851,0.035337879727216366,4.132075471698113,53.0
1959,UrbanVN RP-34,Outdoor,Activewear,12,354262.63,469,-12599.333698999993,108574.6675,3.2628479382633158,1302896.01,103750.188357,0.5152594488335258,0.024787997390737115,4.25,52.0
1960,UrbanVN RP-35,Outdoor,Activewear,9,7107.18,6,3412.2791400000006,4322.406666666667,1.644264537811497,12967.22,6193.235090000001,0.0,0.0,,
1961,UrbanVN RP-36,Outdoor,Activewear,9,5933.55,5,1624.0098000000007,4400.150000000001,1.348488119723191,13200.45,3719.4615600000016,0.0,0.0,4.0,1.0
1962,UrbanVN RP-37,Outdoor,Activewear,12,610553.38,398,-58300.25883799992,375371.2491666667,1.6265320835184989,4504454.99,-17869.487670999457,0.37569807307587283,0.0379041248606466,3.8764044943820224,89.0
1963,UrbanVN RP-38,Outdoor,Activewear,12,566210.47,367,180729.11189200004,356862.7391666667,1.5866337609866323,4282352.87,1589235.1528640003,0.38137769109157976,0.04407176287051482,3.9431818181818183,88.0
1964,UrbanVN RP-39,Outdoor,Activewear,12,1041899.98,1131,-108159.0665,422296.3316666667,2.4672247942291103,5067555.98,-136689.99700000003,0.4025089684357073,0.03419304415787417,3.9453551912568305,183.0
1965,UrbanVN RP-40,Outdoor,Activewear,12,1029735.49,1129,-118289.85350000001,422295.70416666666,2.438422839351442,5067548.45,-135680.6755,0.404802395130529,0.038694547586476453,4.031413612565445,191.0
1966,UrbanVN RP-41,Outdoor,Activewear,4,351753.27,127,111468.10494794541,222803.0275,1.5787634214261295,2673636.33,845955.4682654747,0.35844914255784366,0.054865424430641824,3.909090909090909,33.0
1967,UrbanVN RP-42,Outdoor,Activewear,10,335949.95,117,9199.142588737266,225455.37166666667,1.4900951239995222,2705464.46,-34215.38675597218,0.37665218119331717,0.03771661569826707,4.0227272727272725,44.0
1968,UrbanVN RP-43,Outdoor,Activewear,3,20437.44,8,-1343.1720000000023,20437.44,1.0,20437.44,-1343.1720000000023,1.0,0.0,,
1969,UrbanVN RP-44,Outdoor,Activewear,3,17344.53,7,2681.8793189999997,17344.53,1.0,17344.53,2681.8793189999997,1.0,0.0,,
1974,UrbanVN RP-49,Outdoor,Activewear,12,734186.44,1257,-92533.87049999987,280569.1483333334,2.6167753809044654,3366829.78,-105132.44683333281,0.4019255348276028,0.04281113847319568,3.9285714285714284,196.0
1975,UrbanVN RP-50,Outdoor,Activewear,12,783282.09,1347,-102630.60549999987,285020.7391666667,2.7481582297840212,3420248.87,-112878.8213333328,0.4092150288467166,0.034437825763216676,3.78125,192.0
1978,UrbanVN RP-53,Outdoor,Activewear,4,200024.66,69,70730.58963671429,122237.71250000001,1.6363580102171822,1466852.55,552424.9219234284,0.33014766208096374,0.05122950819672131,4.0,17.0
1979,UrbanVN RP-54,Outdoor,Activewear,4,217612.74,74,72585.592986,122821.83083333333,1.7717757382667252,1473861.97,515506.903921,0.33139489310522074,0.006134969325153374,4.066666666666666,15.0
1980,UrbanVN RP-55,Outdoor,Activewear,12,588397.84,332,59419.614374708355,196733.18499999997,2.9908418348434713,2360798.22,358010.1790030374,0.38863810647908736,0.04375497215592681,4.173913043478261,46.0
1981,UrbanVN RP-56,Outdoor,Activewear,12,481591.62,276,197015.9677608952,195663.86583333334,2.46132119463601,2347966.39,1057065.2428863796,0.38422803828976443,0.026357827476038338,4.071428571428571,42.0
1982,UrbanVN RS-01,Outdoor,Premium,3,2025300.8800000001,545,62225.59520355422,1447566.3825,1.399107429189003,17370796.59,466737.3027528072,0.4117524555044024,0.03388024717664607,3.9216867469879517,166.0
1983,UrbanVN RS-02,Outdoor,Premium,6,185318.06,48,21077.846240000013,97159.43416666666,1.907360428654891,1165913.21,173628.58520000012,0.4699400652643776,0.010344827586206896,3.4166666666666665,12.0
1984,UrbanVN RS-03,Outdoor,Premium,5,181757.13,82,68801.243334,95156.455,1.9100872347545945,1141877.46,399399.131793,0.21956744815682763,0.05194805194805195,3.739130434782609,23.0
1985,UrbanVN RS-04,Outdoor,Premium,8,50310.51,26,2865.021000000002,15837.615000000002,3.176646862548433,126700.92,4437.544500000009,0.1756832547072271,0.014925373134328358,3.5,6.0
1986,UrbanVN RS-05,Outdoor,Premium,12,178603.01,111,11293.240246999994,97544.495,1.8309901548006375,1170533.94,217923.35906399996,0.4427834275356424,0.04746835443037975,4.111111111111111,18.0
1987,UrbanVN RS-06,Outdoor,Premium,12,747218.83,457,-40385.70390175001,512898.3383333333,1.456855626454343,6154780.06,364077.14116,0.39860825018660373,0.03988095238095238,4.032520325203252,123.0
1989,UrbanVN RS-08,Outdoor,Premium,3,2642597.03,616,-68087.12297657176,1666258.2083333333,1.5859468939350312,19995098.5,-409840.48920838186,0.4056204504318896,0.03924951477248221,3.924137931034483,145.0
1990,UrbanVN RS-09,Outdoor,Premium,5,834522.04,261,126276.72131349998,569543.8341666666,1.46524637778063,6834526.01,585142.9872604999,0.37402301728894877,0.02822405557967868,3.9058823529411764,85.0
1991,UrbanVN RS-10,Outdoor,Premium,10,730690.46,194,85112.96945071907,487153.18083333335,1.499919304129488,5845838.17,331807.74814351293,0.3930398384599826,0.022933011466505733,3.742424242424242,66.0
1993,UrbanVN RS-12,Outdoor,Premium,5,82196.73999999999,57,36567.436357,33057.42916666667,2.4864831316914007,396689.14999999997,165340.575389,0.2538070930349368,0.02768166089965398,3.6,10.0
1994,UrbanVN UM-01,Streetwear,Balanced,4,3661309.4,523,886141.3885328119,1642219.7841666667,2.229488059576573,19706637.41,4414028.979697063,0.32971174253720636,0.037820957668285915,3.96,100.0
1995,UrbanVN UM-02,Streetwear,Balanced,5,5520956.61,1071,2280730.6593734794,2813098.325833333,1.9625892772036362,33757179.91,12539902.04656042,0.31597305398251796,0.037074005418508485,3.8435114503816794,262.0
1997,UrbanVN UM-04,Streetwear,Balanced,3,752333.52,86,70091.40107218864,395325.2866666666,1.9030746207599878,4743903.44,507655.86433196196,0.3730570304356785,0.0299625468164794,4.04,25.0
1999,UrbanVN UR-02,Streetwear,Standard,4,972687.72,128,248933.7045120001,415259.035,2.3423637730121873,4983108.42,1104239.2432440005,0.42931115875660597,0.0058309037900874635,3.7777777777777777,27.0
2004,UrbanVN UR-07,Streetwear,Standard,6,1161890.8,234,251959.93351899978,496233.31583333336,2.3414203821620005,5954799.79,1191272.818037499,0.357572646451645,0.029387755102040815,3.6944444444444446,36.0
2005,UrbanVN UR-08,Streetwear,Standard,7,226357.97,65,54409.038755,129060.30166666668,1.7538930800319297,1548723.62,358307.9421500001,0.2806600573445118,0.05333333333333334,3.533333333333333,15.0
2012,UrbanVN UR-15,Streetwear,Standard,7,593475.22,137,7518.863859727246,364263.1591666667,1.6292485393189557,4371157.91,102658.32293436347,0.2604541779182716,0.050100200400801605,3.5833333333333335,24.0
2015,UrbanVN UR-18,Streetwear,Standard,5,413608.8,94,45410.70787638467,196338.8866666667,2.1066066280705877,2356066.64,99874.07549784651,0.36391064473456486,0.027777777777777776,3.6,20.0
2016,UrbanVN UR-19,Streetwear,Standard,6,2212606.41,631,951441.3928455595,1186146.1366666667,1.8653742077834643,14233753.64,5989212.125321605,0.3400925913454267,0.03224242424242424,3.778523489932886,149.0
2022,UrbanVN UR-25,Streetwear,Standard,4,118880.18,41,42600.18363996721,55273.9675,2.150744471165382,663287.61,237235.92301347537,0.1876792934515994,0.004366812227074236,4.5,10.0
2026,UrbanVN UR-29,Streetwear,Standard,9,177129.13,42,58383.03215200001,115195.37833333334,1.5376409415267773,1382344.54,421066.60504000005,0.2998011479829768,0.011764705882352941,4.3076923076923075,13.0
2028,UrbanVN UR-31,Streetwear,Standard,5,152836.79,18,59948.659111999994,67016.92,2.280570190334023,402101.52,113116.22390399997,0.3896423221677948,0.0,4.5,2.0
2034,UrbanVN UR-37,Streetwear,Standard,6,264802.91000000003,53,11070.630500000012,144112.9575,1.8374677377639692,1729355.49,-85069.67849999997,0.40645337761063804,0.0316622691292876,4.076923076923077,13.0
2036,UrbanVN UR-39,Streetwear,Standard,6,315344.42,134,-5610.781000000148,164751.9925,1.9140552731099747,1977023.91,-128346.4010373144,0.45106543501540153,0.051194539249146756,4.2,25.0
2039,UrbanVN UR-42,Streetwear,Standard,4,322944.23000000004,76,107657.92427599999,111377.08750000001,2.899557146347538,1336525.05,424390.9652219999,0.39865867085693607,0.021739130434782608,3.875,8.0
2042,UrbanVN UE-02,Streetwear,Performance,6,264877.0,40,54103.21972000002,127825.84500000002,2.072170929126265,1533910.14,337768.93691100006,0.3633541010427117,0.0,4.6,5.0
2044,UrbanVN UE-04,Streetwear,Performance,4,80031.51999999999,18,-195.01099999999497,44063.07222222222,1.816294596899167,396567.65,-4565.004999999958,0.3510955318720526,0.05555555555555555,4.6,5.0
2045,UrbanVN UE-05,Streetwear,Performance,5,31295691.34,5620,14456087.869672535,15423436.270000001,2.029099792818089,185081235.24,77679322.99971215,0.3265672721041863,0.030381653833277535,3.9145880574452003,1323.0
2046,UrbanVN UE-06,Streetwear,Performance,7,309320.22,60,85002.52332,90053.6009090909,3.4348456572242867,990589.61,269034.35234599997,0.07602996159024927,0.04145077720207254,4.666666666666667,9.0
2047,UrbanVN UE-07,Streetwear,Performance,5,1441461.17,322,678433.2019850151,734687.4216666667,1.9620060552145968,8816249.06,3844719.007529694,0.29219691304864287,0.014775977121067683,4.0,78.0
2049,UrbanVN UE-09,Streetwear,Performance,5,1659856.44,306,123378.64447789628,978956.9683333333,1.6955356503829713,11747483.62,-489105.8822462966,0.39423380357945975,0.0344686089454247,4.078651685393258,89.0
2050,UrbanVN UE-10,Streetwear,Performance,6,604099.42,108,31935.41337353376,335739.8441666667,1.7993080967182298,4028878.13,256833.93816625964,0.3033891471917022,0.04915730337078652,3.6363636363636362,33.0
2051,UrbanVN UE-11,Streetwear,Performance,6,348463.99,45,69078.40281999994,153821.96,2.2653721874301955,1230575.68,311707.5266079998,0.42768777943019326,0.10135135135135136,3.75,4.0
2053,UrbanVN UE-13,Streetwear,Performance,5,3475790.37,866,1684558.9747744177,1930902.3383333331,1.8000860535495253,23170828.06,10098561.98860776,0.3160202505943588,0.0375,3.85,240.0
2054,UrbanVN UE-14,Streetwear,Performance,4,25401566.63,3785,-26144.724250613406,13340250.906666666,1.9041296005389077,160083010.88,-3957637.9570122794,0.3342427720834732,0.0360389876320747,3.933333333333333,870.0
2055,UrbanVN UE-15,Streetwear,Performance,5,19060548.52,2633,950517.1127044726,11731028.354999999,1.6247977537174747,140772340.26,-4039130.020744411,0.33745709336266744,0.03581267217630854,3.8979310344827587,725.0
2056,UrbanVN UE-16,Streetwear,Performance,5,3634070.31,912,175880.33624460443,1747818.1675000002,2.079203876910153,20973818.01,-457859.32735251746,0.3062369158031995,0.027423920736022647,3.886138613861386,202.0
2057,UrbanVN UE-17,Streetwear,Performance,8,84455.93000000001,15,8657.078375000008,28053.583333333332,3.0105220069925713,168321.5,6617.28320000001,0.29826165997807763,0.21875,4.0,3.0
2058,UrbanVN UE-18,Streetwear,Performance,6,3297261.93,1058,1498139.9063314192,1485742.0341666667,2.2192694654758096,17828904.41,7858911.569953791,0.30328099672614717,0.052362271874466994,3.9045226130653266,199.0
2060,UrbanVN UE-20,Streetwear,Performance,5,925989.92,209,458961.1815182985,458373.885,2.020162906968402,5500486.62,2553066.0168547165,0.31364298091865916,0.02577710386656558,3.9038461538461537,52.0
2061,UrbanVN UE-21,Streetwear,Performance,5,685366.3,157,32817.860887832736,321986.4191666667,2.12855654525367,3863837.03,-34828.16673384011,0.31313658174656506,0.04157782515991471,3.8974358974358974,39.0
